"id_cat","categorie","id_track","nom_track","id_art","nom_art","id_album","nom_album","date_album"
101,"rock-n-roll","3SdTKo2uVsxFblQjpScoHy","Stand by Me","3plJVWt88EqjvtuB4ZDRV3","Ben E. King","18Fj7coTfyMi7mEPXIweN7","Don't Play That Song (Mono)","1962-08-20"
101,"rock-n-roll","1hQFF33xi8ruavZNyovtUN","December, 1963 (Oh What a Night!)","6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","7fbHVufa1ZvEWWpDppEXHU","Who Loves You",1975
101,"rock-n-roll","44AyOl4qVkzS48vBsbNXaC","Can't Help Falling in Love","43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","7xe8VI48TxUpU1IIo0RfGi","Blue Hawaii","1961-10-20"
101,"rock-n-roll","2QfiRTz5Yc8DdShCxG1tB2","Johnny B. Goode","293zczrfYafIItmnmM3coR","Chuck Berry","6eedtCtCjibu80yOhylSGL","Berry Is On Top","1959-07-01"
101,"rock-n-roll","1JO1xLtVc8mWhIoE3YaCL0","Happy Together","2VIoWte1HPDbZ2WqHd2La7","The Turtles","2pMxs38Y5A0mmHrcu3twvB","Happy Together",1967
101,"rock-n-roll","1udKn1oNKYQSQ9OmiIWCMu","Do You Believe in Magic?","7CCn4PFRRRZF127jtCBAUe","The Lovin' Spoonful","5bx2ZHa0KUDMD5T0r9V030","Do you Believe In Magic","1965-11"
101,"rock-n-roll","3G7tRC24Uh09Hmp1KZ7LQ2","I'm a Believer - 2006 Remaster","320EPCSEezHt1rtbfwH6Ck","The Monkees","50zHjIiTOZM232gnWvOydX","More of The Monkees (Deluxe Edition)","1967-01-09"
101,"rock-n-roll","7caj6X6NMX3tlhWnu1du6V","We Belong Together","5Y9xEAGW4GwGJgbiI6W85P","Ritchie Valens","77UI8F1LuhiQaKIL1qOE1W","Ritchie Valens",1959
101,"rock-n-roll","2qhASBzpbFhPRtrnZ5lLnz","Unchained Melody","4b0WsB47XCa9F83BmwQ7WX","The Righteous Brothers","0oeMysdC6eeivvWbvQ9JNm","Just Once In My Life","1965-04-04"
101,"rock-n-roll","0bfvHnWWOeU1U5XeKyVLbW","Can't Take My Eyes off You","3CDKmzJu6uwEGnPLLZffpD","Frankie Valli","4Sr5ckiFddtONS3KewaXyb","Solo",1967
102,"rockabilly","1hQFF33xi8ruavZNyovtUN","December, 1963 (Oh What a Night!)","6mcrZQmgzFGRWf7C0SObou","Frankie Valli & The Four Seasons","7fbHVufa1ZvEWWpDppEXHU","Who Loves You",1975
102,"rockabilly","44AyOl4qVkzS48vBsbNXaC","Can't Help Falling in Love","43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","7xe8VI48TxUpU1IIo0RfGi","Blue Hawaii","1961-10-20"
102,"rockabilly","2QfiRTz5Yc8DdShCxG1tB2","Johnny B. Goode","293zczrfYafIItmnmM3coR","Chuck Berry","6eedtCtCjibu80yOhylSGL","Berry Is On Top","1959-07-01"
102,"rockabilly","7caj6X6NMX3tlhWnu1du6V","We Belong Together","5Y9xEAGW4GwGJgbiI6W85P","Ritchie Valens","77UI8F1LuhiQaKIL1qOE1W","Ritchie Valens",1959
102,"rockabilly","65jrjEhWfAvysKfnojk1i0","Under the Boardwalk","1FqqOl9itIUpXr4jZPIVoT","The Drifters","7AgI5vniflcbh86Znea7yM","Under the Boardwalk","1964-06-01"
102,"rockabilly","2qhASBzpbFhPRtrnZ5lLnz","Unchained Melody","4b0WsB47XCa9F83BmwQ7WX","The Righteous Brothers","0oeMysdC6eeivvWbvQ9JNm","Just Once In My Life","1965-04-04"
102,"rockabilly","1H5IfYyIIAlgDX8zguUzns","Suspicious Minds","43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","3ekkFrfotMsEAKc5g71GHk","From Elvis in Memphis","1969-06-17"
102,"rockabilly","1DndHckdH9m5rp6gYP086b","Runaround Sue","15FyiY3ChN0QRspHIQYq0W","Dion","20vUqyMzF8fgQhkdLdtzi7","Runaround Sue",1961
102,"rockabilly","48i055G1OT5KxGGftwFxWy","Oh, Pretty Woman","0JDkhL4rjiPNEp92jAgJnS","Roy Orbison","2jTbcSPVTBRAoc3mHU6hy0","Oh, Pretty Woman",1962
102,"rockabilly","7zMUCLm1TN9o9JlLISztxO","Burning Love","43ZHCT0cAZBISjO8DG9PnE","Elvis Presley","3gpHiNAmT5oXVxe6ewTGuN","Elvis (Fool)","1973-07-16"
103,"romance","1JihKsZjTyaqh0sPpOJqxW","Три товарища - Remastered","0XKmwWopgZOC96M1nBgd7y","Maya Kristalinskaya","0wu5kbtBZQhjP4b2sKCbtR","Поёт Майя Кристалинская (Remastered)","2019-12-22"
103,"romance","0Wv643k6s2pxZ6FjWzdo5v","Katyusha","7tdcw4fkeeOrOLzXpvjr8y","Georgi Vinogradov","5eP3LeDGtFbCko7B63bTn8","Wartime Songs","2011-04-25"
103,"romance","5Qp1gwP49eJQtCHIkgmQfN","14 минут до старта - Я верю, друзья","6tcdpQn32WlzB81qhAZxDB","Vladimir Troshin","6xWiW5fn1E8riuEeKfWrZA","14 минут до старта","2017-08-24"
103,"romance","55ft1ayoxCuxeEaUxS0zja","Эти глаза напротив","67pSiB7S5IIzZOJcdrYOr9","Valery Obodzinsky","4ae7DRJoNep1JomwZcDSCy","Вечная весна","2016-08-25"
103,"romance","30t7M7nfZ8rk4CznVyh9N0","Зеленая карета","0gAsyuu4SY5lOgmJxxKcI3","Elena Kamburova","0TY3g0oRA6QUCJKs7a0kvp","Дрёма. Русские колыбельные","2015-04-22"
103,"romance","3GFKTTjXzCzr8QcqDfdnXy","Листопад","67pSiB7S5IIzZOJcdrYOr9","Valery Obodzinsky","4ae7DRJoNep1JomwZcDSCy","Вечная весна","2016-08-25"
103,"romance","5iqd768c3OqV4aMhFSNbQN","Moscow Nights (Midnight in Moscow)","6tcdpQn32WlzB81qhAZxDB","Vladimir Troshin","2lZlNmJNG3IZLIiS6wHuCe","Moscow Nights: Popular Russian Hits, Vol. 1 (CD edition)","1990-01-01"
103,"romance","7mgP3tfcjGQp4hGoA0etV3","Katja, Katja","1EzoeBr9Fn6qAgLjl3JZ5T","Pyotr Leshchenko","1OtZC6XbdD1YN3rALunFgS","Velikie ispolniteli Rossii XX veka: Pjotr Lescenko","2001-01-01"
103,"romance","6gBOEgaE31SgL7d6hWzxqO","Нежность","0XKmwWopgZOC96M1nBgd7y","Maya Kristalinskaya","7AbYExvaqYZ1NqlcEZmU2p","Нежность","2018-05-08"
103,"romance","2suhVE7UX0IL9ndj1GgZen","Two Maxims","4ohKsBNlyuaZnhepRKmVzU","Yuri Lavrentiev Jazz Orchestra","0S2c1l3wulcAp1hWaZofIE","Soviet Retro Jazz Collection (1937-1944), Vol. 3","2020-01-17"
104,"sad","7mXuWTczZNxG5EDcjFEuJR","LADY GAGA","7Gi6gjaWy3DxyilpF1a8Is","Junior H","4jox3ip1I39DFC2B7R5qLH","GÉNESIS","2023-06-29"
104,"sad","3dnP0JxCgygwQH9Gm7q7nb","Ella Baila Sola","12GqGscKJx3aE4t07u7eVZ","Peso Pluma","3Mm1P5CEEAiuJqBclr2EyU","Ella Baila Sola","2023-03-16"
104,"sad","7bPp2NmpmyhLJ7zWazAXMu","TULUM","6XkjpgcEsYab502Vr1bBeW","Grupo Frontera","4jox3ip1I39DFC2B7R5qLH","GÉNESIS","2023-06-29"
104,"sad","1UMm1Qs3u59Wvk53zBUE8r","SABOR FRESA","0ys2OFYzWYB5hRDLCsBqxt","Fuerza Regida","1vw6eLxCJRAfD6RMJTiuKZ","SABOR FRESA","2023-06-22"
104,"sad","368eeEO3Y2uZUQ6S5oIjcu","TQM","0ys2OFYzWYB5hRDLCsBqxt","Fuerza Regida","3GqCt85yKxtKxnIivSN15e","TQM","2023-05-19"
104,"sad","1haJsMtoBhHfvuM7XWuT3W","El Azul","12GqGscKJx3aE4t07u7eVZ","Peso Pluma","2szyIt0ulaHnKxxyrlUCDB","El Azul","2023-02-10"
104,"sad","3HOKxuTDmNVmIlCIpBiD8m","LAGUNAS","0T8Ix53aIN4F7aEKj4EnKy","Jasiel Nuñez","4jox3ip1I39DFC2B7R5qLH","GÉNESIS","2023-06-29"
104,"sad","2VzCjpKvPB1l1tqLndtAQa","Por las Noches","12GqGscKJx3aE4t07u7eVZ","Peso Pluma","6USJaTtVIy0YH5hhzOWVHe","Por las Noches","2021-06-11"
104,"sad","3RA55zrRkyPK8Fd86hrMy8","LUNA","7Gi6gjaWy3DxyilpF1a8Is","Junior H","4jox3ip1I39DFC2B7R5qLH","GÉNESIS","2023-06-29"
104,"sad","0xGZjxYqcNQ8WqxyeZ4eSN","RUBICON","12GqGscKJx3aE4t07u7eVZ","Peso Pluma","4jox3ip1I39DFC2B7R5qLH","GÉNESIS","2023-06-29"
105,"salsa","3QHMxEOAGD51PDlbFPHLyJ","Vivir Mi Vida","4wLXwxDeWQ8mtUIRPxGiD6","Marc Anthony","6vBpLg3T8bojcqzoKI6m0R","3.0","2013-07-23"
105,"salsa","2naqSVQHgiaoEpxtkVOhmK","Llorarás","2ixSzFmACsZSsx40fXTNYk","Dimension Latina","5uDlRcsa6B0am5CssuZcXV","Una Dimensión De Éxitos","1996-01-17"
105,"salsa","7nDIflSHQXzaa8zupxwv3U","Yo No Sé Mañana","2mUI4K6csTQd3jieswcmiI","Luis Enrique","63irJwZoWLRUc1lBKtuxmQ","Ciclos","2009-05-19"
105,"salsa","2HbmLkHkkI15eES8kpWRuI","Ven Devórame Otra Vez","5LmwELEKyxDFxrbZzR8K4U","Lalo Rodriguez","21W5Yp75UyOaWI2QALA7PS","Oro Salsero","1994-01-01"
105,"salsa","1TMxv8sfUhU55AC6Ul1PU5","Que Locura Enamorarme De Ti","5Wg6XnPTp0xXxFCjywwR9I","Eddie Santiago","0qFXgEQ4pj1i6VQ80AMqTG","Atrevido Y Diferente",1986
105,"salsa","7cpFmkNmh3MM0WqXPSbs9f","Suavemente","1c22GXH30ijlOfXhfLz9Df","Elvis Crespo","378XG6oO0TWcsGuxeQy2Os","Suavemente","1998-04-14"
105,"salsa","1SZMZCqVHIWgyEy2dIHsZR","Corazon de Acero","2rwLjVHS15sfzciKXXNbgA","Yiyo Sarante","3BqW7Zt2KkIJaxrqvhyklo","Corazon de Acero","2016-03-29"
105,"salsa","1HWbpfmzt1YplLceHgirCv","Virgen","70nxnxEqDQIEWneRjg2Q4O","Adolescent's Orquesta","5hVmKtEt52RcmAk6LYB2vJ","La Historia... Los Éxitos","2008-06-25"
105,"salsa","7DcJXd2xxVcohwehWahFJJ","Tú Con Él","4dLvccxeQIM5u80Ri0u9OV","Frankie Ruiz","5J4RvXfRjXXSsFEfyPhr0E","Show","1996-06-18"
105,"salsa","3yEtuhGR8jOtusa29jWrhG","Tu Amor Me Hace Bien - Salsa Version","4wLXwxDeWQ8mtUIRPxGiD6","Marc Anthony","4O3yvEN5II2yKWKBPtDLD7","Valio La Pena","2004-07-27"
106,"samba","7znjbX9XdoQayIrVNdd50Z","The Girl From Ipanema","0FMucZsEnCxs5pqBjHjIc8","Stan Getz","2W6Hvrtg2Zpc9dW4aBDbdP","Getz/Gilberto (Expanded Edition)",1964
106,"samba","36SJ7ZFx8J1f1RsewmUwMX","Magalenha","65c5si0ePAwkOCn4M35Ho7","Sérgio Mendes","09HBh8LHnAjxwMPWmIWgDb","Brasileiro","1992-06-17"
106,"samba","3QKJELWORZZ7rUZDWeMWSA","Água de Beber","3pO5VjZ4wOHCMBXOvbMISG","Antônio Carlos Jobim","6haDxdERWK3rdVCGc2jr8E","The Astrud Gilberto Album","1965-01-01"
106,"samba","4qGfJb2KByjvzrwo8HNibg","The Girl From Ipanema - Single Version","3pO5VjZ4wOHCMBXOvbMISG","Antônio Carlos Jobim","2W6Hvrtg2Zpc9dW4aBDbdP","Getz/Gilberto (Expanded Edition)",1964
106,"samba","5u8bqfaYSh0qVTsgslPknf","Never Gonna Let You Go","65c5si0ePAwkOCn4M35Ho7","Sérgio Mendes","3MWjLK7oyJStLWqQmdDJfU","Sergio Mendes",1983
106,"samba","15ouqiBsgL12olEwP3COsH","Águas De Março","3pO5VjZ4wOHCMBXOvbMISG","Antônio Carlos Jobim","3SE9n6EaVOJ81KA1KPLUWS","Elis & Tom","1974-06-17"
106,"samba","7ilc2TB1RZXbQJyFs5qCiC","Fly Me To The Moon","5rX2c1zow6hCph8PnnU3kF","Astrud Gilberto","37xKx9ymHBSgYX02zZhwb9","The Shadow Of Your Smile","1965-05-22"
106,"samba","6eNHrgrgbMFQpQ5qFEPL6h","Mas Que Nada - 2011 Rio Version","4b53XvC9wtlLs8KOLEBkr6","Gracinha Leporace","08a2YQK74YrxNclLmOrZF4","Rio: Music From The Motion Picture","2011-01-01"
106,"samba","5je0CDv1Z1hT82Nek1Fjhl","Só Danço Samba","174ThXFgQg2VCq9r3m8ceb","Luiz Bonfá","1JDkIxq4xRW7ySH89sGflc","Jazz Samba Encore!",1963
106,"samba","0Wh99eifNTNqDFRtzWhCE2","Corcovado (Quiet Nights Of Quiet Stars)","3pO5VjZ4wOHCMBXOvbMISG","Antônio Carlos Jobim","2W6Hvrtg2Zpc9dW4aBDbdP","Getz/Gilberto (Expanded Edition)",1964
107,"sertanejo","4C1zrTdEYE55CfWuYlYZ28","Não Deixa Eu Saber","3k68C6mNMJL6OaAdWeW2ZF","Diego & Victor Hugo","4VLUQTD9p8yXgqnS8oBqN3","Não Deixa Eu Saber","2023-07-20"
107,"sertanejo","7MIhUdNJtaOnDmC5nBC1fb","Deep Down (feat. Never Dull)","2u3rmzZC0psTER2sDfUebm","Never Dull","3KpxpdySrMR2S7noneu1bI","Deep Down (feat. Never Dull)","2022-06-17"
107,"sertanejo","00E0Z2jrF7reoHps4zcbWQ","Car Keys (Ayla)","4npEfmQ6YuiwW1GpUmaq3F","Ava Max","1yUD0trOHc8dudwm9VAiHs","Car Keys (Ayla)","2023-06-30"
107,"sertanejo","4SOZ0NCgelduUGMRHxvdzV","Só Me Usou","57VQCKnZ9nhS7bvoviXuZK","Kadu Martins","6f35i4VDZnljJSS9rK01Hd","Só Me Usou","2023-08-11"
107,"sertanejo","2oTyejjfqXLMx7HGc1c1VT","Devia Ser Proibido - Ao Vivo Em Brasília","3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","1I1he3ybWQWl7gpFhaW4hL","Vão Falar Que Foi Sorte","2023-09-01"
107,"sertanejo","7v0iNgNf3bGmCatzKJhfRR","Carta Aberta - Ao Vivo Em Brasília","3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","7h6OW70rVA8VVgG0fL1I16","Só Toca Quem Sabe","2023-09-11"
107,"sertanejo","3D0TEvXbDvFkKzEHDhvQDS","Devia Ser Proibido - Ao Vivo Em Brasília","3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","1qiZaJnQdaraVuPeFALf96","Chorada","2023-09-01"
107,"sertanejo","62MIEMiEjD8YkNlZ896LWQ","Devia Ser Proibido - Ao Vivo Em Brasília","3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","3uARgCVTyFRhzQAf1JIKdi","Sabe Deus Lá Onde Você Tá","2023-09-11"
107,"sertanejo","0vbg4pWolOQY465x0yNTyo","Devia Ser Proibido - Ao Vivo Em Brasília","3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","1Zi5o9RILWOEJdiXfUPjrg","Aquela Pessoa","2023-09-08"
107,"sertanejo","0CKIn45xYOxamigowxZGYZ","Carta Aberta - Ao Vivo Em Brasília","3p7PcrEHaaKLJnPUGOtRlT","Henrique & Juliano","1Zi5o9RILWOEJdiXfUPjrg","Aquela Pessoa","2023-09-08"
108,"show-tunes","0qcr5FMsEO85NAQjrlDRKo","Let It Go - From ""Frozen""/Soundtrack Version","73Np75Wv2tju61Eo9Zw4IR","Idina Menzel","7lZs5r4oQV2nutddffLrg0","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)","2013-01-01"
108,"show-tunes","2bwSCIuNtVrQPVddCi8sOW","Where You Are","6pItJ6ijL7bMCneuwqRreN","Louise Bush","6pZj4nvx6lV3ulIK3BSjvs","Moana (Original Motion Picture Soundtrack/Deluxe Edition)","2016-11-18"
108,"show-tunes","3Z0oQ8r78OUaHvGPiDBR3W","Into the Unknown","1WgXqy2Dd70QQOU7Ay074N","AURORA","4M07HWIlZr7zoXoxDHR5mz","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)","2019-11-15"
108,"show-tunes","3dP0pLbg9OfVwssDjp9aT0","Satisfied","3UUJfRbrA2nTbcg4i0MOwu","Original Broadway Cast of Hamilton","1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25"
108,"show-tunes","0RoA7ObU6phWpqhlC9zH4Z","A Million Dreams","2LAqcqAQ8KPTsl1HBgBrqM","Michelle Williams","7ayBZIe1FHkNv0T5xFCX6F","The Greatest Showman (Original Motion Picture Soundtrack)","2017-12-08"
108,"show-tunes","6OG1S805gIrH5nAQbEOPY3","You'll Be Back","3UUJfRbrA2nTbcg4i0MOwu","Original Broadway Cast of Hamilton","1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25"
108,"show-tunes","50WeOnXhM1H7AZEeIDoWfZ","Show Yourself","3MyB0MyKec3Jq0AH2llk7v","Evan Rachel Wood","4M07HWIlZr7zoXoxDHR5mz","Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition)","2019-11-15"
108,"show-tunes","4TTV7EcfroSLWzXRY6gLv6","Alexander Hamilton","660YptcR0hNHJ8iEr1qcse","Anthony Ramos","1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25"
108,"show-tunes","2cKovq3l6OJjhVVDbVKOsr","The Other Side","6U1dBXJhC8gXFjamvFTmHg","Zac Efron","7ayBZIe1FHkNv0T5xFCX6F","The Greatest Showman (Original Motion Picture Soundtrack)","2017-12-08"
108,"show-tunes","4cxvludVmQxryrnx1m9FqL","My Shot","660YptcR0hNHJ8iEr1qcse","Anthony Ramos","1kCHru7uhxBUdzkm4gzRQc","Hamilton (Original Broadway Cast Recording)","2015-09-25"
109,"singer-songwriter","1odExI7RdWc4BT515LTAwj","Daylight","33NVpKoXjItPwUJTMZIOiY","David Kushner","6NcI39WPu4kY6Tul11nhSv","Daylight","2023-04-14"
109,"singer-songwriter","1Ukxccao1BlWrPhYkcXbwZ","From The Start","7gW0r5CkdEUMm42w9XpyZO","Laufey","1BOZNMzXTIkz8nUfGCxfpe","From The Start","2023-05-11"
109,"singer-songwriter","1Y3LN4zO1Edc2EluIoSPJN","Until I Found You (with Em Beihold) - Em Beihold Version","7o2ZQYM7nTsaVdkXY38UAA","Em Beihold","7ARtQpvnPN2ucbmVHngLOs","Until I Found You (Em Beihold Version)","2022-04-22"
109,"singer-songwriter","2L9N0zZnd37dwF0clgxMGI","ceilings","1GmsPCcpKgF9OhlNXjOsbS","Lizzy McAlpine","68L5xVV9wydotfDXEik7eD","five seconds flat","2022-04-08"
109,"singer-songwriter","5odlY52u43F5BjByhxg7wg","golden hour","164Uj4eKjl6zTBKfJLFKKK","JVKE","69AaAkdktFGnk9POmHENkT","this is what ____ feels like (Vol. 1-4)","2022-09-23"
109,"singer-songwriter","5YqEzk3C5c3UZ1D5fJUlXA","Sunroof","38PzLQE4GW8o7A18oGhi0x","dazy","1Y7AsjpYThuzMClDdu4FrV","Good Times Go","2023-06-09"
109,"singer-songwriter","1CS7Sd1u5tWkstBhpssyjP","Take Me to Church","2FXC3k01G6Gw61bmprjgqS","Hozier","4Pv7m8D82A1Xun7xNCKZjJ","Hozier (Expanded Edition)","2014-09-19"
109,"singer-songwriter","5TgEJ62DOzBpGxZ7WRsrqb","Work Song","2FXC3k01G6Gw61bmprjgqS","Hozier","4Pv7m8D82A1Xun7xNCKZjJ","Hozier (Expanded Edition)","2014-09-19"
109,"singer-songwriter","50nfwKoDiSYg8zOCREWAm5","Shivers","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","32iAEBstCjauDhyKpGjTuq","=","2021-10-29"
109,"singer-songwriter","3yrSvpt2l1xhsV9Em88Pul","Brown Eyed Girl","44NX2ffIYHr6D4n7RaZF7A","Van Morrison","7dsWupQRlFuhG8FGiQAUjC","Blowin' Your Mind!","1967-09"
110,"ska","2hnMS47jN0etwvFPzYk11f","Santeria","0EdvGhlC1FkGItLOWQzG4J","Sublime","14eK347GdWO4mBBx78tsut","Sublime","1996-07-30"
110,"ska","3B4q6KbHbGV51HO3GznBFF","What I Got","0EdvGhlC1FkGItLOWQzG4J","Sublime","14eK347GdWO4mBBx78tsut","Sublime","1996-07-30"
110,"ska","6TfBA04WJ3X1d1wXhaCFVT","You're Gonna Go Far, Kid","5LfGQac0EIXyAN8aUwmNAQ","The Offspring","67v63ubEsvDUQkYMzI7A9t","Rise And Fall, Rage And Grace","2008-06-17"
110,"ska","4EchqUKQ3qAQuRNKmeIpnf","The Kids Aren't Alright","5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2RNTBrSO8U8XjjEj9RVvZ5","Americana","1998-11-16"
110,"ska","1FkoVC85Ds3mFoK0fVqEqP","Self Esteem","5LfGQac0EIXyAN8aUwmNAQ","The Offspring","7IDywTRaCI8qzS3X8tNU3x","Smash","1994-04-08"
110,"ska","2PdIo7ewQPuAsP99LVg9uy","Wrong Way","0EdvGhlC1FkGItLOWQzG4J","Sublime","14eK347GdWO4mBBx78tsut","Sublime","1996-07-30"
110,"ska","4eamJr2k9YDH8j58RSTmSc","Doin' Time","0EdvGhlC1FkGItLOWQzG4J","Sublime","14eK347GdWO4mBBx78tsut","Sublime","1996-07-30"
110,"ska","5JJDu0Z5DKe7mR31MGksSg","Come Out and Play","5LfGQac0EIXyAN8aUwmNAQ","The Offspring","7IDywTRaCI8qzS3X8tNU3x","Smash","1994-04-08"
110,"ska","4paJ10JPNCyOaLtz2cY928","Badfish","0EdvGhlC1FkGItLOWQzG4J","Sublime","02VqlfUtNMogzTh1lckGOF","Jah Won't Pay The Bills",1991
110,"ska","1ru5R5iSawvuMELqKXxLjS","The Impression That I Get","5uYXMC13cIUulobh204QuK","The Mighty Mighty Bosstones","5yBYSnmpRANjb99msqeCee","Let's Face It","1997-01-01"
111,"sleep","2bRKxuH1o7pTmb1y4GfdEc","Clean White Noise - Loopable with no fade","4ZfEELHfyKd4odAb6YfDFw","White Noise for Babies","4CUvXoN2AD9Al5NnOzaR7W","Best White Noise for Baby Sleep - Loopable with No Fade","2017-01-08"
111,"sleep","5UBonaClAZVfzxJNn8nnhh","Brown Sleep Noise","5Sw5q4pL5JDz22cOeoqxNS","Sleep Miracle","2NEpp4wrvFoeL3isMKpyXr","Brown Sleep Noise","2020-12-16"
111,"sleep","11Rm75lU5EmETsTR22C0gT","Rolling Ocean Waves","79Xztd6s33dW9S4V0f4NsQ","Water Sound Natural White Noise","1AUsxZCiuepKGBHt3F3ZJA","Waves of the Sea, Ocean and Lakes","2015-06-04"
111,"sleep","6H4B9gJD6eQlNoEh8q85pP","White Noise - 145 hz","1jfnMuDBl5OaAoU0VwLD8m","Granular","0Z3y1JymYRTtwTCWjiao0y","Unison","2017-10-13"
111,"sleep","65rkHetZXO6DQmBh3C2YtW","White Noise - 500 hz","1jfnMuDBl5OaAoU0VwLD8m","Granular","0Z3y1JymYRTtwTCWjiao0y","Unison","2017-10-13"
111,"sleep","67iF3DdebmElASIGoebYt1","Brown Noise - Loopable with No Fade","7nfSsLcGgwpzJ7E8gZmWXe","Canciones De Cuna","7GjCoRqgst6NyUH1o92OOz","Brown Noise, White Noise, and Binaural Beats Entrainment (Loopable with no Fade)","2015-05-26"
111,"sleep","20GlDz2SYsXF8pzdxguxfe","White Noise Sleeping Aid to Help My Baby Fall Asleep, Sleep Through the Night","4W12lEvVl5wectUtRNrvDh","White Noise Baby Sleep","2jw2gGOljFXbX480sW6SxL","White Noise for Sleeping Babies","2015-03-27"
111,"sleep","575DZcL4PtBm3qoFdilkq8","Box Fan Sound","3HykQi5PlnOTB8tjm11KkK","Tmsoft’s White Noise Sleep Sounds","6IpRxqDSZWmoviDBWvHt8I","Box Fan Sound","2013-10-08"
111,"sleep","5x7KQWWwQDcqvMN0HbfjfM","Unistades","3CAe04TEaKSxEMemLZqw3X","Eyla Calmes","3zzLmx3Gmgis01wXxcMi9H","Unistades","2023-03-09"
111,"sleep","0CMYUXTTTmI6Lwc0opH2XG","Herinneringen","58PoZ2UB30eX8jppZ6B87i","Sohn Aelia","23T1MB2c8969U4LJFrvo3B","Herinneringen","2022-01-13"
112,"songwriter","1odExI7RdWc4BT515LTAwj","Daylight","33NVpKoXjItPwUJTMZIOiY","David Kushner","6NcI39WPu4kY6Tul11nhSv","Daylight","2023-04-14"
112,"songwriter","1Ukxccao1BlWrPhYkcXbwZ","From The Start","7gW0r5CkdEUMm42w9XpyZO","Laufey","1BOZNMzXTIkz8nUfGCxfpe","From The Start","2023-05-11"
112,"songwriter","1Y3LN4zO1Edc2EluIoSPJN","Until I Found You (with Em Beihold) - Em Beihold Version","7o2ZQYM7nTsaVdkXY38UAA","Em Beihold","7ARtQpvnPN2ucbmVHngLOs","Until I Found You (Em Beihold Version)","2022-04-22"
112,"songwriter","2L9N0zZnd37dwF0clgxMGI","ceilings","1GmsPCcpKgF9OhlNXjOsbS","Lizzy McAlpine","68L5xVV9wydotfDXEik7eD","five seconds flat","2022-04-08"
112,"songwriter","5odlY52u43F5BjByhxg7wg","golden hour","164Uj4eKjl6zTBKfJLFKKK","JVKE","69AaAkdktFGnk9POmHENkT","this is what ____ feels like (Vol. 1-4)","2022-09-23"
112,"songwriter","5YqEzk3C5c3UZ1D5fJUlXA","Sunroof","38PzLQE4GW8o7A18oGhi0x","dazy","1Y7AsjpYThuzMClDdu4FrV","Good Times Go","2023-06-09"
112,"songwriter","1CS7Sd1u5tWkstBhpssyjP","Take Me to Church","2FXC3k01G6Gw61bmprjgqS","Hozier","4Pv7m8D82A1Xun7xNCKZjJ","Hozier (Expanded Edition)","2014-09-19"
112,"songwriter","5TgEJ62DOzBpGxZ7WRsrqb","Work Song","2FXC3k01G6Gw61bmprjgqS","Hozier","4Pv7m8D82A1Xun7xNCKZjJ","Hozier (Expanded Edition)","2014-09-19"
112,"songwriter","50nfwKoDiSYg8zOCREWAm5","Shivers","6eUKZXaKkcviH0Ku9w2n3V","Ed Sheeran","32iAEBstCjauDhyKpGjTuq","=","2021-10-29"
112,"songwriter","3yrSvpt2l1xhsV9Em88Pul","Brown Eyed Girl","44NX2ffIYHr6D4n7RaZF7A","Van Morrison","7dsWupQRlFuhG8FGiQAUjC","Blowin' Your Mind!","1967-09"
113,"soul","3xKsf9qdS1CyvXSMEid6g8","Pink + White","2h93pZq0e7k5yf4dywlkpM","Frank Ocean","3mH6qwIy9crq0I9YQbOuDf","Blonde","2016-08-20"
113,"soul","7tqhbajSfrz2F7E1Z75ASX","Ain't No Mountain High Enough","75jNCko3SnEMI5gwGqrbb8","Tammi Terrell","5LqviduT0g0J0ypFrFSwCE","United","1967-08-29"
113,"soul","4osgfFTICMkcGbbigdsa53","Novacane","2h93pZq0e7k5yf4dywlkpM","Frank Ocean","3RYdEXhGHojkTILUdtnRVJ","Novacane","2011-01-01"
113,"soul","3GZD6HmiNUhxXYf8Gch723","Lost","2h93pZq0e7k5yf4dywlkpM","Frank Ocean","392p3shh2jkxUxY2VHvlH8","channel ORANGE","2012-07-10"
113,"soul","745H5CctFr12Mo7cqa1BMH","My Girl","3RwQ26hR2tJtA8F9p2n7jG","The Temptations","45tweuKI0zdh8zgKo05cTw","The Temptations Sing Smokey","1965-03-22"
